date,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,1655882235.896518,1824777.0,7224.91774,857128354.2234088
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,1788682083.6856463,1956694.0,7988.93736,944162800.0745873
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,1832696878.222986,1997369.0,7803.61434,917632890.2336526
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,2002870016.7022424,1859532.0,8313.51616,979519362.0685424
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,2810268577.15137,4160829.0,11487.2212,1318593418.0612547
2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,1301882737.326722,2165714.0,5060.00835,572586383.0717313
2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,841090034.1542541,1419281.0,3738.18331,425246221.2955304
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,1109938874.0629709,1954230.0,4715.29351,541443274.8093747
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,1371861747.1466167,2581052.0,5622.66754,640570774.1010684
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,1118028732.8589184,2026500.0,4872.24748,558193207.677072
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,1564454297.836927,2314671.0,7008.73753,814088870.444632
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,1172199778.7242548,2095304.0,4584.90574,534970598.46875024
2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,1111837601.7023723,1390951.0,4869.85416,569228301.1169946
2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,1694198747.8718708,2317065.0,8023.43513,949082473.721322
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,3194611530.541069,4021743.0,13243.42946,1596640461.643077
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,1992762473.5852575,2737841.0,9265.05962,1104367998.1961715
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,2811581348.3874574,3712817.0,11931.26825,1446045988.0483146
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,3359128391.108524,4350449.0,13402.078476,1608719584.8697336
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,1607609329.6851013,2895016.0,6141.41708,724799635.8172467
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,751719391.7723638,1179842.0,2995.22865,352158781.0964551
2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,695629197.9038073,1177563.0,2804.73113,330799448.0903654
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,2053814085.4717777,3346280.0,7647.70667,885108979.4887484
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,2065010895.8584664,3291182.0,8609.4137,984093545.5944221
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,1776149566.1247735,2998370.0,7209.58575,819330970.2158619
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,1227373788.615563,2357380.0,5346.48007,605400341.4544928
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,2656625122.2777863,3438518.0,11843.59711,1359907711.8726692
2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,1308825428.0143585,1559569.0,5083.35014,587273893.1314433
2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,2411284606.1891766,2573906.0,9325.0671,1061855201.3343124
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,2805570653.6310234,4695718.0,11387.5817,1269662985.34418
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,2033437347.4999392,4077474.0,9863.43157,1087468493.596964
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,1493774927.190832,3111496.0,6261.8455,698586344.1774796
2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,1250788481.9453218,2066780.0,5139.46509,578866003.6838148
2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,2475492492.5775294,3606959.0,10616.35644,1164321513.1044571
2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,1160666772.7387524,1411040.0,5797.17783,628457794.843401
2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,1031806894.3513318,1366633.0,4573.61058,497406888.1691883
2025-09-01,108246.36,109912.4,107255.0,109237.42,16053.60219,1742516638.781135,2729384.0,7532.99101,817730948.9844334
2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.28756,2042681451.9016385,2596328.0,9088.71727,1003032805.5367996
2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.72084,1313762617.3436644,2214249.0,5539.29462,618293676.5075179
2025-09-04,111705.72,112180.0,109329.12,110730.87,12203.13536,1349031325.5320847,2230255.0,6070.78151,670681185.82571
2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.40888,2413132200.623325,2970419.0,10787.81127,1206066261.227201
2025-09-06,110660.0,111307.7,109977.0,110187.97,5000.29897,552785936.5434699,795201.0,2308.83297,255237426.946011
2025-09-07,110187.98,111600.0,110180.0,111137.34,5681.29944,630447950.1588689,874961.0,2570.85199,285303923.5404623
2025-09-08,111137.35,112924.37,110621.78,112065.23,11582.40211,1295903862.4649603,1744598.0,5531.65969,618773275.3576307
2025-09-09,112065.23,113293.29,110766.66,111546.39,15379.28248,1721465997.906366,2143242.0,7597.38038,849973176.1775683
2025-09-10,111546.38,114313.13,110917.45,113960.0,17517.41823,1978834750.2223115,2182534.0,8274.63998,934646697.4823325
2025-09-11,113960.0,115488.09,113430.0,115482.69,13676.73119,1562241144.956541,2166359.0,6744.29993,770595422.6905212
2025-09-12,115482.69,116665.63,114740.99,116029.42,15324.10719,1772122269.5018637,2481491.0,7995.57276,924775389.8569396
2025-09-13,116029.41,116298.78,115127.27,115918.29,8269.40394,957724220.6497613,1223635.0,3590.09359,415773029.4393527
2025-09-14,115918.29,116165.19,115135.0,115268.01,6707.60197,775762364.9685991,1237218.0,3406.90777,393977059.3035421
2025-09-15,115268.01,116757.99,114384.0,115349.71,13212.51149,1522648235.2235153,2857989.0,6621.3636,763138585.685025
2025-09-16,115349.71,116964.27,114737.11,116788.96,10926.9094,1265779287.5169268,2047058.0,5292.18365,613182568.9919184
2025-09-17,116788.96,117286.73,114720.81,116447.59,16754.2454,1946083704.6217456,3227418.0,7975.0019,926282110.833079
2025-09-18,116447.6,117900.0,116092.76,117073.53,11657.23365,1367513347.4865093,2252654.0,5717.34538,670700552.9347277
2025-09-19,117073.53,117459.99,115100.0,115632.38,8992.09065,1045792401.4532388,1732471.0,4020.81483,467345983.0786799
2025-09-20,115632.39,116121.81,115408.47,115685.63,4674.92752,541264273.2416894,740451.0,2276.16483,263511469.8432588
2025-09-21,115685.63,115819.06,115188.0,115232.29,4511.52219,521299751.1504096,945965.0,2016.72489,233031538.74699312
2025-09-22,115232.29,115379.25,111800.0,112650.99,20781.71356,2348872511.6988754,3045876.0,9312.35777,1052684266.8981876
2025-09-23,112650.99,113290.5,111458.73,111998.8,12301.3203,1383869800.273703,2455729.0,5543.3609,623665658.7200328
2025-09-24,111998.8,113940.0,111042.66,113307.0,12369.25967,1394470628.502582,2229837.0,6100.69487,687826281.220477
2025-09-25,113307.01,113510.23,108631.51,108994.49,21231.14957,2356639689.9252143,4409953.0,9511.07937,1055527535.7684448
2025-09-26,108994.49,110300.0,108620.07,109643.46,14243.01591,1557098915.9392595,3257155.0,6978.29033,762955442.7524
2025-09-27,109643.46,109743.91,109064.4,109635.85,5501.78643,601947588.9970765,919594.0,2523.25886,276080500.9941954
2025-09-28,109635.85,112350.0,109189.99,112163.95,7542.3316,832254944.3203354,1484866.0,3781.87606,417495757.16935
2025-09-29,112163.96,114400.0,111560.65,114311.96,15541.12005,1755247635.871136,2442653.0,7836.68768,884934987.568753
2025-09-30,114311.97,114792.0,112656.27,114048.93,15044.15633,1710713267.1300955,3018331.0,7185.72154,817044461.2701814
2025-10-01,114048.94,118649.1,113966.67,118594.99,20036.39516,2332096981.2659335,3430343.0,10071.04092,1172422657.4065175
2025-10-02,118594.99,121022.07,118279.31,120529.35,19670.83503,2349861127.34458,3472073.0,9753.07848,1164986423.9898076
2025-10-03,120529.35,123894.99,119248.3,122232.0,23936.328,2907381076.6813188,4246820.0,11288.62355,1372792607.6136215
2025-10-04,122232.21,122800.0,121510.0,122391.0,8208.16678,1002272903.3446472,1703590.0,3767.80335,460154433.12366194
2025-10-05,122390.99,125708.42,122136.0,123482.31,22043.097553,2730817470.939564,3690670.0,11780.672403,1459478400.9109964
2025-10-06,123482.32,126199.63,123084.0,124658.54,19494.628793,2428828952.2653184,4206167.0,9963.008153,1241625129.7177184
2025-10-07,124658.54,125126.0,120574.94,121332.95,21633.99385,2657405799.8705487,4390785.0,9699.35099,1191947741.6989057
2025-10-08,121332.96,124197.25,121066.14,123306.0,17012.618,2084842842.4416168,4184997.0,9039.06222,1107976264.6948595
2025-10-09,123306.01,123762.94,119651.47,121662.4,21559.36007,2621438087.5667334,4231167.0,10144.15364,1233882833.5642388
2025-10-10,121662.41,122550.0,102000.0,112774.5,64171.93927,7349750905.041157,11404522.0,30502.14297,3493298452.846008
2025-10-11,112774.49,113322.39,109561.59,110644.4,35448.51652,3961069473.231136,6661929.0,15375.94796,1718429599.5669522
2025-10-12,110644.4,115770.0,109565.06,114958.8,32255.30272,3638546528.740156,6048575.0,16915.44533,1907676479.1772509
2025-10-13,114958.81,115963.81,113616.5,115166.0,22557.24033,2591831660.9857492,5739352.0,10710.89723,1230950583.8424664
2025-10-14,115166.0,115409.96,109866.0,113028.14,31870.32974,3578140778.808499,7425642.0,14944.19197,1677011392.6343808
2025-10-15,113028.13,113612.35,110164.0,110763.28,22986.48811,2569639641.352769,5243141.0,10499.31831,1173678794.920774
2025-10-16,110763.28,111982.45,107427.0,108194.28,29857.17252,3277596494.761919,6127094.0,13126.95119,1441416875.126377
2025-10-17,108194.27,109240.0,103528.23,106431.68,37920.66838,4022645635.2212014,7570685.0,17996.99946,1909654487.4562209
2025-10-18,106431.68,107499.0,106322.2,107185.01,11123.18766,1189002999.143113,2105450.0,4845.85641,518065716.6618129
2025-10-19,107185.0,109450.07,106103.36,108642.78,15480.66423,1670074079.5802343,3205640.0,7100.31013,766423535.8177378
2025-10-20,108642.77,111705.56,107402.52,110532.09,19193.4416,2119912185.5934684,4283542.0,9280.50075,1024925788.7216992
2025-10-21,110532.09,114000.0,107473.72,108297.67,37228.01659,4114477849.9320545,6004063.0,17034.07155,1881327751.3346128
2025-10-22,108297.66,109163.88,106666.69,107567.44,28610.78451,3090291706.4439816,5547903.0,13766.58861,1487179903.5999787
2025-10-23,107567.45,111293.61,107500.0,110078.18,17573.09294,1924582289.4113936,3721614.0,8575.33716,938905317.7034109
2025-10-24,110078.19,112104.98,109700.01,111004.89,15005.16913,1662806764.9533324,3241022.0,7511.2434,832390454.8076226
2025-10-25,111004.9,111943.19,110672.86,111646.27,6407.96864,714201332.9751225,1238199.0,3087.0866,344113931.7999452
2025-10-26,111646.27,115466.8,111260.45,114559.4,13454.47737,1525108635.874829,2463951.0,6982.18154,791462349.3516057
2025-10-27,114559.41,116400.0,113830.01,114107.65,21450.23241,2470872744.548968,3660488.0,10969.70182,1263753536.9973898
2025-10-28,114107.65,116086.0,112211.0,112898.45,15523.42257,1772753529.8642745,3829845.0,7765.31574,887031686.0163724
2025-10-29,112898.44,113643.73,109200.0,110021.29,21079.71376,2356715986.5335455,4481480.0,10407.07233,1163985607.3569083
2025-10-30,110021.3,111592.0,106304.34,108322.88,25988.82838,2827221287.4227977,6373451.0,12551.13144,1365671836.7455924
2025-10-31,108322.87,111190.0,108275.28,109608.01,21518.20439,2361590437.9414105,5256872.0,10798.53938,1185034290.9237795
2025-11-01,109608.01,110564.49,109394.81,110098.1,7378.50431,812389216.4346799,1994214.0,3406.68401,375126956.08097214
2025-11-02,110098.1,111250.01,109471.34,110540.68,12107.00087,1336870531.1415012,2652188.0,5921.86453,654016950.2549777
2025-11-03,110540.69,110750.0,105306.56,106583.04,28681.18779,3076006652.0015674,7074546.0,12847.08574,1377869106.6681776
2025-11-04,106583.05,107299.0,98944.36,101497.22,50534.87376,5197697635.212413,9099609.0,23388.99033,2406186713.1705294
2025-11-05,101497.23,104534.74,98966.8,103885.16,33778.77571,3454273922.7003846,6500368.0,18126.84828,1854232277.0330112
2025-11-06,103885.16,104200.0,100300.95,101346.04,25814.62139,2641767846.305827,5755001.0,11972.54796,1225474173.0204284
2025-11-07,101346.04,104096.36,99260.86,103339.08,32059.50942,3251112979.305884,6335759.0,16056.80582,1629564159.11658
2025-11-08,103339.09,103406.22,101454.0,102312.94,12390.77985,1267165565.37527,2743819.0,5862.65977,599611355.3671467
2025-11-09,102312.95,105495.62,101400.0,104722.96,16338.97096,1687020822.3668208,3404204.0,8224.94939,849620657.0869098
2025-11-10,104722.95,106670.11,104265.02,106011.13,22682.25673,2400141664.389342,4710957.0,11595.81944,1226965888.74677
2025-11-11,106011.13,107500.0,102476.09,103058.99,24196.50718,2532279071.006922,5532149.0,10717.03395,1121890584.1997764
2025-11-12,103059.0,105333.33,100813.59,101654.37,20457.63906,2108514405.2608771,5314132.0,10155.72095,1047214063.138287
2025-11-13,101654.37,104085.01,98000.4,99692.02,36198.50771,3654698026.540381,8125404.0,17250.22426,1742449117.5763607
2025-11-14,99692.03,99866.02,94012.45,94594.0,47288.14481,4566085156.747207,9551025.0,21184.91518,2045542286.8634837
2025-11-15,94594.0,96846.68,94558.49,95596.24,15110.89391,1449074019.0674856,4263558.0,7115.78198,682358960.754042
2025-11-16,95596.23,96635.11,93005.55,94261.44,23889.4051,2261295524.8173394,5141394.0,10828.62752,1025540141.3111866
2025-11-17,94261.45,96043.0,91220.0,92215.14,39218.59806,3674562070.2386065,8134322.0,18690.19245,1750979467.7862608
2025-11-18,92215.14,93836.01,89253.78,92960.83,39835.14769,3641033186.3004584,8786593.0,20130.95957,1841176605.1418235
2025-11-19,92960.83,92980.22,88608.0,91554.96,32286.6376,2925773651.255958,6822174.0,15060.08451,1365200809.1745572
2025-11-20,91554.96,93160.0,86100.0,86637.23,39733.19073,3548950335.0984216,7841395.0,18283.84047,1634256490.957432
2025-11-21,86637.22,87498.94,80600.0,85129.43,72256.12679,6061348756.341564,11826480.0,34071.85828,2859133223.2240524
2025-11-22,85129.42,85620.0,83500.0,84739.74,14193.93263,1197657354.9690385,4697593.0,6688.79428,564562148.9373932
2025-11-23,84739.75,88127.64,84667.57,86830.0,19734.46418,1708685030.2798696,5063493.0,10406.51703,901210513.5204473
2025-11-24,86830.0,89228.0,85272.0,88300.01,24663.12795,2150393686.9203186,6189156.0,12438.87518,1085485389.0234168
2025-11-25,88300.01,88519.99,86116.0,87369.96,19567.0411,1708989000.038937,4838747.0,9423.17985,823123525.1402558
2025-11-26,87369.97,90656.08,86306.77,90484.02,21675.82239,1916851896.6699688,4668280.0,10883.61063,962765375.8163832
2025-11-27,90484.01,91950.0,90089.91,91333.95,16833.50932,1535778106.5787077,3920172.0,8898.35835,812005498.7594875
2025-11-28,91333.94,93092.0,90180.63,90890.7,18830.86012,1721418035.0795596,4229754.0,8961.64712,820315728.918691
2025-11-29,90890.71,91165.65,90155.47,90802.44,7429.88291,673725652.9787655,1677860.0,3359.04932,304614219.1452583
2025-11-30,90802.44,92000.01,90336.9,90360.0,9687.74175,884051773.1655338,2154030.0,5002.96698,456606490.1203246
2025-12-01,90360.01,90417.0,83822.76,86286.01,34509.01227,2977024047.2231607,7709685.0,15524.33346,1338718794.0013125
2025-12-02,86286.01,92307.65,86184.39,91277.88,28210.22732,2519515177.662365,6397299.0,13512.33949,1206199898.2941513
2025-12-03,91277.88,94150.0,90990.23,93429.95,25712.52585,2386223626.8613906,6733182.0,12993.19312,1206219500.4577343
2025-12-04,93429.95,94080.0,90889.0,92078.06,19803.94059,1836645629.33462,5856049.0,8312.69539,770992235.207992
2025-12-05,92078.06,92692.36,88056.0,89330.04,19792.97218,1788436983.8106546,5520352.0,8722.13995,787809723.7213238
2025-12-06,89330.04,90289.97,88908.01,89236.79,8409.50016,753420679.8063259,2482221.0,4041.72834,362232786.26957136
2025-12-07,89236.8,91760.0,87719.28,90395.31,13021.11185,1167866486.8455212,3953071.0,6370.56683,571547237.8567672
2025-12-08,90395.32,92287.15,89612.0,90634.34,15793.63887,1436920018.893613,5458731.0,7296.74328,663654575.4521835
2025-12-09,90634.35,94588.99,89500.0,92678.8,21240.43014,1956261065.6071732,5940223.0,10517.75959,969426006.1222627
2025-12-10,92678.81,94476.0,91563.15,92015.37,18998.68083,1758773276.2478049,6025707.0,9197.33116,852012295.3967115
2025-12-11,92015.38,93555.0,89260.63,92513.38,19972.58758,1814322119.0658488,6250438.0,9150.89797,831529923.8088819
2025-12-12,92513.38,92754.0,89480.0,90268.42,16679.19169,1521683425.5648005,4956719.0,7986.68273,728724357.3886564
2025-12-13,90268.43,90634.55,89766.39,90240.01,5895.70788,532250544.59040153,1363754.0,2237.9847,202065519.4961406
2025-12-14,90240.0,90472.4,87577.36,88172.17,9416.94004,839079130.8378651,3115749.0,4005.70835,356905157.3266693
2025-12-15,88172.16,90052.64,85146.64,86432.08,19778.6919,1732823429.5017288,6747167.0,9592.41076,840349649.3250623
2025-12-16,86432.08,88175.98,85266.0,87863.42,18456.05017,1604673428.6527836,6099692.0,9065.97746,788731082.46646
2025-12-17,87863.43,90365.85,85314.0,86243.22,19834.11729,1733348496.6703594,6058638.0,9277.27838,810618013.2566439
2025-12-18,86243.23,89477.61,84450.01,85516.41,25405.41763,2204223872.6696463,6946947.0,12668.53838,1098646854.9700365
2025-12-19,85516.41,89399.97,85110.24,88136.94,21256.65004,1863236625.932864,6482253.0,10880.14451,953886285.3647416
2025-12-20,88136.95,88573.07,87795.76,88360.9,5123.13194,451919022.72775954,1174426.0,2456.37063,216687645.32920048
2025-12-21,88360.91,89081.77,87600.04,88658.86,7132.87258,629720971.7866651,2030666.0,3450.39397,304712061.7980245
2025-12-22,88658.87,90588.23,87900.0,88620.79,14673.2197,1310235631.747926,4847747.0,7269.61435,649186791.7715422
2025-12-23,88620.79,88940.0,86601.9,87486.0,13910.32904,1219899607.2677548,4465080.0,6381.76747,559905195.8871304
2025-12-24,87486.0,88049.89,86420.0,87669.45,9140.8432,797460526.4738462,2877239.0,4543.27331,396385690.4046026
2025-12-25,87669.44,88592.74,86934.72,87225.27,7096.58235,622970453.6497648,1992172.0,3390.95708,297591128.7233041
2025-12-26,87225.27,89567.75,86655.08,87369.56,18344.61505,1616722115.636646,4509482.0,8846.80613,780464877.7249064
2025-12-27,87369.56,87984.0,87253.05,87877.01,4469.55156,391274205.274436,957536.0,2065.72405,180860481.2392424
2025-12-28,87877.0,88088.75,87435.0,87952.71,4446.29285,390327299.1502763,1241426.0,2230.75216,195842128.18741432
2025-12-29,87952.71,90406.08,86806.5,87237.13,19894.98575,1762011993.0377953,4793589.0,10079.10102,892298235.3755021
2025-12-30,87237.13,89400.0,86845.66,88485.49,13105.91001,1155016404.4786751,3542176.0,6561.56089,578303387.4025433
